mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0014026165008544922,0.00014803560419205484,0.0007797082265218099,1.875929876706039e-05,gini,20,8,10,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.001165946324666341,0.0003468646654785663,0.0011119842529296875,0.0008112480289023843,gini,20,8,20,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.0016336441040039062,0.00010980670435777988,0.0008246103922526041,6.719635898821346e-05,gini,,1,2,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9354838709677419,0.9456521739130435,1.0,0.9603786816269285,0.028322373351728845,15
0.0015462239583333333,0.0002724458759278898,0.0006328423817952474,0.00018004737292151248,gini,,1,5,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9247311827956989,0.967391304347826,0.967391304347826,0.9531712638304503,0.020110174157167673,59
0.0014969507853190105,0.00021586563801866853,0.0006780624389648438,0.00019733493541073763,gini,,1,10,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9247311827956989,0.967391304347826,0.9782608695652174,0.9567944522362475,0.023102334621082386,20
0.0007079442342122396,2.7796875303521697e-05,0.000307003657023112,7.917826410577732e-06,gini,,1,20,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.9247311827956989,0.9891304347826086,0.9782608695652174,0.9640408290478416,0.028148097370340228,2
0.0007010300954182943,3.869748904438096e-05,0.0002990563710530599,8.199966376571729e-06,gini,,2,2,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9139784946236559,0.9565217391304348,0.9456521739130435,0.938717469222378,0.018047151393889408,147
0.0007351239522298177,0.00011889357615837073,0.00032790501912434894,2.3038632372181064e-05,gini,,2,5,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9139784946236559,0.9565217391304348,0.9456521739130435,0.938717469222378,0.018047151393889408,147
0.0006611347198486328,5.868875635461873e-05,0.0002922217051188151,4.414858631239303e-06,gini,,2,10,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9139784946236559,0.9891304347826086,0.9565217391304348,0.9532102228455663,0.030769878479799208,43
0.0008513927459716797,0.00035843424485616066,0.0014262199401855469,0.0016084955336320714,gini,,2,20,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.9139784946236559,0.9891304347826086,0.9565217391304348,0.9532102228455663,0.030769878479799208,43
0.0006535847981770834,1.520696089942448e-05,0.00030533472696940106,1.0197950420234585e-05,gini,,4,2,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9139784946236559,0.9782608695652174,0.9456521739130435,0.9459638460339722,0.026244095039520764,80
0.0006087621053059896,2.1646107865715985e-05,0.00028856595357259113,2.433998240012098e-06,gini,,4,5,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9139784946236559,0.9782608695652174,0.9456521739130435,0.9459638460339722,0.026244095039520764,80
0.0009224414825439453,0.0004670228669121428,0.0004538695017496745,0.0002461953495969216,gini,,4,10,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9139784946236559,0.9782608695652174,0.9456521739130435,0.9459638460339722,0.026244095039520764,80
0.0009172757466634115,0.00031203896785201565,0.0004620552062988281,0.00021017928639402341,gini,,4,20,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.9139784946236559,0.9782608695652174,0.967391304347826,0.9532102228455664,0.028093691302048245,33
0.0007082621256510416,0.00014899416927398562,0.0003200372060139974,3.935295078281566e-05,gini,,8,2,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.0006225109100341797,1.9169604981032785e-05,0.00030048688252766925,9.164568147739332e-06,gini,,8,5,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.0005930264790852865,1.4201868961126377e-05,0.00028626124064127606,1.2961631163199813e-06,gini,,8,10,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.0005803108215332031,1.8419539065184995e-05,0.0002846717834472656,5.227115520606152e-06,gini,,8,20,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.0011885960896809895,0.0003668705649039486,0.0005204677581787109,0.0002153501875494661,entropy,3,1,2,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9354838709677419,0.9782608695652174,0.9782608695652174,0.9640018700327255,0.020165270524721585,8
0.0006346702575683594,6.134357609876922e-06,0.0002932548522949219,8.509906910693525e-06,entropy,3,1,5,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9247311827956989,0.9782608695652174,0.9782608695652174,0.9604176406420445,0.025234136339678907,9
0.0006173451741536459,3.3397517823299875e-06,0.0002925395965576172,5.764932976825121e-06,entropy,3,1,10,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9247311827956989,0.9782608695652174,0.9782608695652174,0.9604176406420445,0.025234136339678907,9
0.0006173451741536459,4.176674952020935e-06,0.0002849896748860677,2.816525323656297e-06,entropy,3,1,20,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.9247311827956989,0.9456521739130435,0.9782608695652174,0.9495480754246532,0.022026353577049684,67
0.001051028569539388,0.0005316117858691907,0.0006686846415201823,0.0002649162185672864,entropy,3,2,2,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9139784946236559,0.9782608695652174,0.9565217391304348,0.9495870344397694,0.02669735978072148,64
0.0015619595845540364,0.00015830303436256799,0.0007843971252441406,4.7002133209238665e-05,entropy,3,2,5,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9139784946236559,0.9782608695652174,0.9565217391304348,0.9495870344397694,0.02669735978072148,64
0.0014023780822753906,5.392302344250205e-05,0.0013725757598876953,0.0008526737967143831,entropy,3,2,10,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9139784946236559,0.9782608695652174,0.9565217391304348,0.9495870344397694,0.02669735978072148,64
0.0009103616078694662,0.00032377917988552017,0.0005540847778320312,0.00016832227859545922,entropy,3,2,20,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.9139784946236559,0.9456521739130435,0.9565217391304348,0.9387174692223782,0.018047151393889408,140
0.0006823539733886719,3.535086442859039e-05,0.00031693776448567707,2.649010550943967e-05,entropy,3,4,2,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9139784946236559,0.967391304347826,0.9565217391304348,0.9459638460339722,0.023048266610670904,80
0.0010280609130859375,0.0005784284673281795,0.0007953643798828125,0.00037563062149888464,entropy,3,4,5,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9139784946236559,0.967391304347826,0.9565217391304348,0.9459638460339722,0.023048266610670904,80
0.0014582475026448567,0.0006189165180464053,0.0008940696716308594,0.0001837804682612586,entropy,3,4,10,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9139784946236559,0.967391304347826,0.9565217391304348,0.9459638460339722,0.023048266610670904,80
0.0006426175435384115,2.5171954117747754e-05,0.00030159950256347656,1.0817654626956656e-05,entropy,3,4,20,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.9139784946236559,0.967391304347826,0.9565217391304348,0.9459638460339722,0.023048266610670904,80
0.0005970795949300131,3.212512800122537e-06,0.0002906322479248047,8.775185738781141e-06,entropy,3,8,2,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.000598748524983724,1.0447583265215423e-05,0.00029238065083821613,7.3158209946092336e-06,entropy,3,8,5,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.0011173089345296223,0.00036640823850297977,0.000656286875406901,0.00025793337484277933,entropy,3,8,10,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.0009207725524902344,0.00034876148133057425,0.0004722277323404948,0.00021538171356631585,entropy,3,8,20,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.0018130143483479817,0.00031232908683991376,0.0006600220998128256,0.00020524967298845366,entropy,5,1,2,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9354838709677419,0.9347826086956522,0.9782608695652174,0.9495091164095372,0.020332575248230615,74
0.0010990301767985027,0.00030123262578216845,0.00048542022705078125,0.00020466102282735337,entropy,5,1,5,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9247311827956989,0.9347826086956522,0.9782608695652174,0.9459248870188562,0.023230290801515983,114
0.0006342728932698568,8.195343638418048e-06,0.00029532114664713543,2.8366356368978416e-06,entropy,5,1,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9247311827956989,0.9782608695652174,0.967391304347826,0.9567944522362475,0.023102334621082386,20
0.0006194114685058594,4.966894783019938e-06,0.00028697649637858075,2.433998240012098e-06,entropy,5,1,20,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.9247311827956989,0.9456521739130435,0.9782608695652174,0.9495480754246532,0.022026353577049684,67
0.0006236235300699869,1.778452738794016e-05,0.00028896331787109375,5.004897592491719e-06,entropy,5,2,2,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9139784946236559,0.9347826086956522,0.9456521739130435,0.9314710924107837,0.013141032303703191,195
0.0006751219431559244,5.7627085237277186e-05,0.0008420149485270182,0.0003736586525288038,entropy,5,2,5,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9139784946236559,0.9347826086956522,0.9456521739130435,0.9314710924107837,0.013141032303703191,195
0.0014843146006266277,2.522609280509601e-05,0.0023066202799479165,0.0021660684012760555,entropy,5,2,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9139784946236559,0.9782608695652174,0.9456521739130435,0.9459638460339722,0.026244095039520764,80
0.0013829867045084636,0.0006627808463262238,0.0005900859832763672,0.00036167278565493727,entropy,5,2,20,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.9139784946236559,0.9456521739130435,0.9565217391304348,0.9387174692223782,0.018047151393889408,140
0.0006319681803385416,7.052068885637607e-06,0.00030032793680826825,6.590978977398978e-06,entropy,5,4,2,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.0010356903076171875,0.0005473123732526229,0.00042827924092610675,0.00017675853856879354,entropy,5,4,5,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.0006933212280273438,0.00010216396079040713,0.000303347905476888,1.882584395616061e-05,entropy,5,4,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.0014441808064778645,6.665901880921775e-05,0.0014358361562093098,0.0009179102153135637,entropy,5,4,20,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.9139784946236559,0.967391304347826,0.9565217391304348,0.9459638460339722,0.023048266610670904,80
0.0026890436808268228,0.0024594114749275525,0.0005583763122558594,0.00030872809441049654,entropy,5,8,2,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.9247311827956989,0.967391304347826,0.8586956521739131,0.9169393797724794,0.044715547975639355,207
0.0006136894226074219,7.587057104023376e-06,0.0003005663553873698,8.87893608629501e-06,entropy,5,8,5,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.9247311827956989,0.967391304347826,0.8586956521739131,0.9169393797724794,0.044715547975639355,207
0.0006070137023925781,3.951327926208513e-06,0.00029468536376953125,5.3560226585052e-06,entropy,5,8,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.9247311827956989,0.967391304347826,0.8586956521739131,0.9169393797724794,0.044715547975639355,207
0.0006034374237060547,1.217725469888682e-05,0.0002979437510172526,7.078886331444852e-06,entropy,5,8,20,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.0006905396779378256,5.252440601519203e-05,0.00031367937723795575,1.9346051319336924e-05,entropy,7,1,2,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9354838709677419,0.9347826086956522,0.9782608695652174,0.9495091164095372,0.020332575248230615,74
0.0006259282430013021,9.41946181617041e-06,0.0002913475036621094,8.438356239594623e-06,entropy,7,1,5,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9247311827956989,0.9347826086956522,0.9782608695652174,0.9459248870188562,0.023230290801515983,114
0.0006213188171386719,1.1836387949269185e-05,0.00029277801513671875,4.7842397509550765e-06,entropy,7,1,10,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9247311827956989,0.9782608695652174,0.967391304347826,0.9567944522362475,0.023102334621082386,20
0.0006137688954671224,4.697646047634013e-06,0.0002886454264322917,5.18830577340109e-06,entropy,7,1,20,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.9247311827956989,0.9456521739130435,0.9782608695652174,0.9495480754246532,0.022026353577049684,67
0.0006176630655924479,1.5663614770355705e-05,0.000308990478515625,3.1987801348437786e-05,entropy,7,2,2,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9139784946236559,0.9347826086956522,0.9456521739130435,0.9314710924107837,0.013141032303703191,195
0.0007197062174479166,3.851884805342827e-05,0.00032830238342285156,9.240065753496218e-06,entropy,7,2,5,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9139784946236559,0.9347826086956522,0.9456521739130435,0.9314710924107837,0.013141032303703191,195
0.0006273587544759115,9.56121589543073e-06,0.0002963542938232422,4.577802284213597e-06,entropy,7,2,10,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9139784946236559,0.9782608695652174,0.9456521739130435,0.9459638460339722,0.026244095039520764,80
0.0006104310353597006,6.233428812385426e-06,0.0002849102020263672,3.5523568214777325e-06,entropy,7,2,20,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.9139784946236559,0.9456521739130435,0.9565217391304348,0.9387174692223782,0.018047151393889408,140
0.0006038347880045573,1.1905554287690232e-05,0.00028252601623535156,5.117212941489299e-06,entropy,7,4,2,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.0006047089894612631,1.0369304930559852e-05,0.0002822081247965495,3.4015869393400667e-06,entropy,7,4,5,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.0007363160451253256,9.466735527019478e-05,0.0003113746643066406,1.6738048385598477e-05,entropy,7,4,10,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.0006107489267985026,5.6632428968174825e-06,0.0002913475036621094,6.7547255709571135e-06,entropy,7,4,20,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.9139784946236559,0.967391304347826,0.9565217391304348,0.9459638460339722,0.023048266610670904,80
0.0005955696105957031,8.240687940480373e-06,0.00028745333353678387,2.922181496755319e-06,entropy,7,8,2,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.9247311827956989,0.967391304347826,0.8586956521739131,0.9169393797724794,0.044715547975639355,207
0.0005935033162434896,6.138474628870494e-06,0.00029087066650390625,6.5756287871798206e-06,entropy,7,8,5,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.9247311827956989,0.967391304347826,0.8586956521739131,0.9169393797724794,0.044715547975639355,207
0.0005927880605061849,3.236019304832193e-06,0.00028586387634277344,2.2450203723630166e-06,entropy,7,8,10,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.9247311827956989,0.967391304347826,0.8586956521739131,0.9169393797724794,0.044715547975639355,207
0.0007623831431070963,0.0001844816897425777,0.0003170967102050781,1.905659086236086e-05,entropy,7,8,20,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.001969575881958008,0.00016278257287488375,0.0009357929229736328,0.00013031809194483711,entropy,10,1,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9354838709677419,0.9347826086956522,0.9782608695652174,0.9495091164095372,0.020332575248230615,74
0.001037915547688802,0.0005059046121795222,0.00032440821329752606,3.027342277241506e-05,entropy,10,1,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9247311827956989,0.9347826086956522,0.9782608695652174,0.9459248870188562,0.023230290801515983,114
0.0006325244903564453,8.509906910693525e-06,0.000295559565226237,8.432366278776193e-06,entropy,10,1,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9247311827956989,0.9782608695652174,0.967391304347826,0.9567944522362475,0.023102334621082386,20
0.0006201267242431641,2.867638040013109e-06,0.00029389063517252606,5.402985614707798e-06,entropy,10,1,20,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.9247311827956989,0.9456521739130435,0.9782608695652174,0.9495480754246532,0.022026353577049684,67
0.0006322065989176432,1.892622418548127e-05,0.0002903938293457031,9.613916947200753e-06,entropy,10,2,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9139784946236559,0.9347826086956522,0.9456521739130435,0.9314710924107837,0.013141032303703191,195
0.0012766520182291667,0.00048710965053122866,0.000644683837890625,0.0002552440612574553,entropy,10,2,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9139784946236559,0.9347826086956522,0.9456521739130435,0.9314710924107837,0.013141032303703191,195
0.0015674432118733723,6.57535023434031e-05,0.0008210341135660807,1.7269947968283827e-05,entropy,10,2,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9139784946236559,0.9782608695652174,0.9456521739130435,0.9459638460339722,0.026244095039520764,80
0.0009875297546386719,0.0003951956540151182,0.0005504290262858073,0.00032206160428725067,entropy,10,2,20,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.9139784946236559,0.9456521739130435,0.9565217391304348,0.9387174692223782,0.018047151393889408,140
0.000805060068766276,0.0001443006114168842,0.00032703081766764325,1.216999120006049e-05,entropy,10,4,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.0007136662801106771,7.699759500531713e-05,0.00032639503479003906,2.973517164190551e-05,entropy,10,4,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.001594225565592448,0.00010960485838998595,0.0008480548858642578,4.3975572824663264e-05,entropy,10,4,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.0009192625681559244,0.00039580741107420373,0.00041826566060384113,0.0001616923718678794,entropy,10,4,20,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.9139784946236559,0.967391304347826,0.9565217391304348,0.9459638460339722,0.023048266610670904,80
0.0006906986236572266,7.467438382082653e-05,0.0003223419189453125,2.3155669334046793e-05,entropy,10,8,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.9247311827956989,0.967391304347826,0.8586956521739131,0.9169393797724794,0.044715547975639355,207
0.0006109873453776041,1.2032201457050536e-05,0.0002967516581217448,7.097598254447335e-06,entropy,10,8,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.9247311827956989,0.967391304347826,0.8586956521739131,0.9169393797724794,0.044715547975639355,207
0.0010010401407877605,0.00021423332971006934,0.0005629857381184896,0.0002993090125303915,entropy,10,8,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.9247311827956989,0.967391304347826,0.8586956521739131,0.9169393797724794,0.044715547975639355,207
0.0008097489674886068,0.00018262596864366306,0.00041063626607259113,8.946455760794769e-05,entropy,10,8,20,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.000785986582438151,0.00010299762335025302,0.0006875991821289062,0.0002265957569669573,entropy,15,1,2,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9354838709677419,0.9347826086956522,0.9782608695652174,0.9495091164095372,0.020332575248230615,74
0.0007321039835611979,4.9395563033936637e-05,0.0004988511403401693,0.0001013396449539378,entropy,15,1,5,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9247311827956989,0.9347826086956522,0.9782608695652174,0.9459248870188562,0.023230290801515983,114
0.005823294321695964,0.0024394555476774317,0.003674666086832682,0.004206953284472776,entropy,15,1,10,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9247311827956989,0.9782608695652174,0.967391304347826,0.9567944522362475,0.023102334621082386,20
0.0007599194844563802,6.720256218887402e-05,0.0003559589385986328,5.050123489798627e-06,entropy,15,1,20,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.9247311827956989,0.9456521739130435,0.9782608695652174,0.9495480754246532,0.022026353577049684,67
0.0010186831156412761,0.0003033101863161799,0.000652313232421875,0.00042895012030389715,entropy,15,2,2,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9139784946236559,0.9347826086956522,0.9456521739130435,0.9314710924107837,0.013141032303703191,195
0.0008880297342936198,0.00013933253746824448,0.0006506443023681641,0.00043108386741748714,entropy,15,2,5,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9139784946236559,0.9347826086956522,0.9456521739130435,0.9314710924107837,0.013141032303703191,195
0.0007286866505940756,6.172703620060515e-05,0.0003273487091064453,1.8195987663710915e-05,entropy,15,2,10,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9139784946236559,0.9782608695652174,0.9456521739130435,0.9459638460339722,0.026244095039520764,80
0.0011093616485595703,0.0002960091883463127,0.0006666183471679688,0.0002706428605098387,entropy,15,2,20,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.9139784946236559,0.9456521739130435,0.9565217391304348,0.9387174692223782,0.018047151393889408,140
0.0011499722798665364,0.00036170486398466947,0.00036827723185221356,3.693633143860966e-05,entropy,15,4,2,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.0007416407267252604,8.721935447801996e-05,0.0003349781036376953,2.328541227264316e-05,entropy,15,4,5,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.0012666384379069011,0.00041088564468906634,0.0005483627319335938,0.00020476653843602637,entropy,15,4,10,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.0007115999857584635,8.842947634408645e-05,0.00032909711201985675,2.8643544544891556e-05,entropy,15,4,20,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.9139784946236559,0.967391304347826,0.9565217391304348,0.9459638460339722,0.023048266610670904,80
